datetime,date_only,hourly_demand,hourly_average_price,ontario_avg_temp_c,cold_stress,heat_stress,temp_stress_type,reconstruction_error,anomaly_flag
2018-10-11 22:00:00,2018-10-11,13114000,-0.06,9.8,0,0,none,0.00021991234977096933,0
2018-10-11 23:00:00,2018-10-11,12424000,-1.74,9.8,0,0,none,0.00025203777409720917,0
2018-10-12 00:00:00,2018-10-12,11980000,-2.3,6.1499999999999995,0,0,none,0.0002530797955341998,0
2018-10-12 01:00:00,2018-10-12,11622000,-3.0,6.1499999999999995,0,0,none,0.00018656273687245363,0
2018-10-12 02:00:00,2018-10-12,11479000,-3.3,6.1499999999999995,0,0,none,0.00017678686710566815,0
2018-10-12 03:00:00,2018-10-12,11551000,-3.0,6.1499999999999995,0,0,none,0.0002161161827823754,0
2018-10-12 04:00:00,2018-10-12,12162000,-1.47,6.1499999999999995,0,0,none,0.000262839322024187,0
2018-10-12 05:00:00,2018-10-12,13498000,0.47,6.1499999999999995,0,0,none,0.0003332035218878459,0
2018-10-12 06:00:00,2018-10-12,14886000,9.17,6.1499999999999995,0,0,none,0.00043135046717296513,0
2018-10-12 07:00:00,2018-10-12,15112000,8.01,6.1499999999999995,0,0,none,0.00040349601489322987,0
2018-10-12 08:00:00,2018-10-12,14847000,4.16,6.1499999999999995,0,0,none,0.000431912223865348,0
2018-10-12 09:00:00,2018-10-12,14703000,2.25,6.1499999999999995,0,0,none,0.0004372359562475262,0
2018-10-12 10:00:00,2018-10-12,14702000,5.85,6.1499999999999995,0,0,none,0.0005328492992691997,0
2018-10-12 11:00:00,2018-10-12,14566000,4.81,6.1499999999999995,0,0,none,0.0005590376671868977,0
2018-10-12 12:00:00,2018-10-12,14525000,5.87,6.1499999999999995,0,0,none,0.0004080732362247398,0
2018-10-12 13:00:00,2018-10-12,14537000,5.9,6.1499999999999995,0,0,none,0.0003537478841085763,0
2018-10-12 14:00:00,2018-10-12,14623000,5.32,6.1499999999999995,0,0,none,0.00031217018379594153,0
2018-10-12 15:00:00,2018-10-12,14977000,10.82,6.1499999999999995,0,0,none,0.00025552853527309607,0
2018-10-12 16:00:00,2018-10-12,15579000,8.72,6.1499999999999995,0,0,none,0.0003437084331173062,0
2018-10-12 17:00:00,2018-10-12,15994000,5.92,6.1499999999999995,0,0,none,0.00041216604019960086,0
2018-10-12 18:00:00,2018-10-12,16098000,5.85,6.1499999999999995,0,0,none,0.0003733737225064724,0
2018-10-12 19:00:00,2018-10-12,15937000,14.35,6.1499999999999995,0,0,none,0.0002698448340725819,0
2018-10-12 20:00:00,2018-10-12,15324000,15.79,6.1499999999999995,0,0,none,0.00022974746800836338,0
2018-10-12 21:00:00,2018-10-12,14576000,18.48,6.1499999999999995,0,0,none,0.00023486817211978213,0
2018-10-12 22:00:00,2018-10-12,13551000,7.48,6.1499999999999995,0,0,none,0.00025690711598295524,0
2018-10-12 23:00:00,2018-10-12,12815000,9.64,6.1499999999999995,0,0,none,0.00025896632506494367,0
2018-10-13 00:00:00,2018-10-13,12274000,-0.89,5.25,0,0,none,0.0002729639589236497,0
2018-10-13 01:00:00,2018-10-13,11772000,-2.31,5.25,0,0,none,0.00029481677768610545,0
2018-10-13 02:00:00,2018-10-13,11585000,-3.7,5.25,0,0,none,0.00028840482601506226,0
2018-10-13 03:00:00,2018-10-13,11532000,-4.0,5.25,0,0,none,0.00026030886992045083,0
2018-10-13 04:00:00,2018-10-13,11690000,-1.81,5.25,0,0,none,0.00020608841528596097,0
2018-10-13 05:00:00,2018-10-13,12274000,2.94,5.25,0,0,none,0.00015600788694703922,0
2018-10-13 06:00:00,2018-10-13,13020000,6.85,5.25,0,0,none,0.00010282027824048139,0
2018-10-13 07:00:00,2018-10-13,13709000,10.8,5.25,0,0,none,7.138859914412907e-05,0
2018-10-13 08:00:00,2018-10-13,14189000,5.88,5.25,0,0,none,8.267356983690113e-05,0
2018-10-13 09:00:00,2018-10-13,14129000,2.4,5.25,0,0,none,0.0001177664122295601,0
2018-10-13 10:00:00,2018-10-13,14065000,5.87,5.25,0,0,none,0.00010924809661233163,0
2018-10-13 11:00:00,2018-10-13,13996000,5.9,5.25,0,0,none,0.0001058186785210469,0
2018-10-13 12:00:00,2018-10-13,13802000,6.54,5.25,0,0,none,8.67575745619086e-05,0
2018-10-13 13:00:00,2018-10-13,13451000,0.0,5.25,0,0,none,7.776438378490336e-05,0
2018-10-13 14:00:00,2018-10-13,13404000,0.0,5.25,0,0,none,9.393264043132609e-05,0
2018-10-13 15:00:00,2018-10-13,13733000,5.6,5.25,0,0,none,9.660434165580946e-05,0
2018-10-13 16:00:00,2018-10-13,14322000,9.88,5.25,0,0,none,0.00011895088165475294,0
2018-10-13 17:00:00,2018-10-13,14906000,17.74,5.25,0,0,none,0.00017205214317286767,0
2018-10-13 18:00:00,2018-10-13,15225000,16.03,5.25,0,0,none,0.00018755820920984711,0
2018-10-13 19:00:00,2018-10-13,14839000,14.37,5.25,0,0,none,0.00016700414769555541,0
2018-10-13 20:00:00,2018-10-13,14292000,12.94,5.25,0,0,none,0.00021042766768951293,0
2018-10-13 21:00:00,2018-10-13,13671000,6.29,5.25,0,0,none,0.00019235608263637374,0
2018-10-13 22:00:00,2018-10-13,12816000,6.58,5.25,0,0,none,0.00013001296194468625,0
2018-10-13 23:00:00,2018-10-13,12109000,0.97,5.25,0,0,none,7.755963582648147e-05,0
2018-10-14 00:00:00,2018-10-14,11734000,0.0,8.075,0,0,none,7.873916042119779e-05,0
2018-10-14 01:00:00,2018-10-14,11335000,-2.92,8.075,0,0,none,9.771069926050029e-05,0
2018-10-14 02:00:00,2018-10-14,11093000,-4.32,8.075,0,0,none,9.610236385033212e-05,0
2018-10-14 03:00:00,2018-10-14,11016000,-4.39,8.075,0,0,none,8.899621802912554e-05,0
2018-10-14 04:00:00,2018-10-14,11205000,-4.3,8.075,0,0,none,0.0001589276155074347,0
2018-10-14 05:00:00,2018-10-14,11700000,-0.2,8.075,0,0,none,0.00014449306595636018,0
2018-10-14 06:00:00,2018-10-14,12335000,5.8,8.075,0,0,none,0.00015386505212273914,0
2018-10-14 07:00:00,2018-10-14,12921000,5.86,8.075,0,0,none,0.00013283052574058379,0
2018-10-14 08:00:00,2018-10-14,13033000,5.96,8.075,0,0,none,0.00013091751453577307,0
2018-10-14 09:00:00,2018-10-14,13071000,5.89,8.075,0,0,none,0.00013783259137474196,0
2018-10-14 10:00:00,2018-10-14,12951000,5.65,8.075,0,0,none,0.0001695394610339815,0
2018-10-14 11:00:00,2018-10-14,12950000,5.21,8.075,0,0,none,0.000168771871193855,0
2018-10-14 12:00:00,2018-10-14,12787000,0.0,8.075,0,0,none,0.0001262583816344896,0
2018-10-14 13:00:00,2018-10-14,12845000,0.95,8.075,0,0,none,0.00010607132303577911,0
2018-10-14 14:00:00,2018-10-14,13110000,4.91,8.075,0,0,none,0.00014959750709445067,0
2018-10-14 15:00:00,2018-10-14,13545000,5.62,8.075,0,0,none,0.000165030452254138,0
2018-10-14 16:00:00,2018-10-14,14508000,81.92,8.075,0,0,none,0.00015515479759490853,0
2018-10-14 17:00:00,2018-10-14,15191000,117.18,8.075,0,0,none,0.00015138075969548282,0
2018-10-14 18:00:00,2018-10-14,15381000,9.77,8.075,0,0,none,0.00016175644420668398,0
2018-10-14 19:00:00,2018-10-14,14816000,7.76,8.075,0,0,none,0.0001995333688327007,0
2018-10-14 20:00:00,2018-10-14,14231000,5.6,8.075,0,0,none,0.0002269494835747144,0
2018-10-14 21:00:00,2018-10-14,13526000,5.53,8.075,0,0,none,0.00013424088061144533,0
2018-10-14 22:00:00,2018-10-14,12557000,1.46,8.075,0,0,none,9.86242054264282e-05,0
2018-10-14 23:00:00,2018-10-14,11799000,0.0,8.075,0,0,none,8.346173207524304e-05,0
2018-10-15 00:00:00,2018-10-15,11479000,0.0,5.5,0,0,none,9.791803471403157e-05,0
2018-10-15 01:00:00,2018-10-15,11317000,0.0,5.5,0,0,none,0.00013278592937409543,0
2018-10-15 02:00:00,2018-10-15,11377000,0.0,5.5,0,0,none,0.00017889547859371193,0
2018-10-15 03:00:00,2018-10-15,11602000,-0.26,5.5,0,0,none,0.00017151767272957763,0
2018-10-15 04:00:00,2018-10-15,12210000,1.5,5.5,0,0,none,0.00017987491491735746,0
2018-10-15 05:00:00,2018-10-15,13623000,5.72,5.5,0,0,none,0.00023485749378492578,0
2018-10-15 06:00:00,2018-10-15,15137000,13.68,5.5,0,0,none,0.0002810001336576,0
2018-10-15 07:00:00,2018-10-15,15614000,13.0,5.5,0,0,none,0.0002820830934067592,0
2018-10-15 08:00:00,2018-10-15,15796000,5.97,5.5,0,0,none,0.0003278765720794376,0
2018-10-15 09:00:00,2018-10-15,15971000,5.77,5.5,0,0,none,0.00039331115780167914,0
2018-10-15 10:00:00,2018-10-15,15822000,5.1,5.5,0,0,none,0.0003923371691815487,0
2018-10-15 11:00:00,2018-10-15,15596000,3.27,5.5,0,0,none,0.0003809950441619192,0
2018-10-15 12:00:00,2018-10-15,15670000,0.46,5.5,0,0,none,0.00034707577534810974,0
2018-10-15 13:00:00,2018-10-15,15362000,0.0,5.5,0,0,none,0.00029126167139036606,0
2018-10-15 14:00:00,2018-10-15,15288000,0.0,5.5,0,0,none,0.00027960334323040364,0
2018-10-15 15:00:00,2018-10-15,15614000,0.0,5.5,0,0,none,0.00026453912294673303,0
2018-10-15 16:00:00,2018-10-15,15878000,0.78,5.5,0,0,none,0.0002709065056709638,0
2018-10-15 17:00:00,2018-10-15,16078000,0.95,5.5,0,0,none,0.00032988646909797763,0
2018-10-15 18:00:00,2018-10-15,16581000,5.83,5.5,0,0,none,0.00037327111255112326,0
2018-10-15 19:00:00,2018-10-15,16319000,5.82,5.5,0,0,none,0.0003611000879869271,0
2018-10-15 20:00:00,2018-10-15,15686000,0.0,5.5,0,0,none,0.0003067235116817278,0
2018-10-15 21:00:00,2018-10-15,14738000,0.0,5.5,0,0,none,0.00028796529089594535,0
2018-10-15 22:00:00,2018-10-15,13707000,0.0,5.5,0,0,none,0.00031790279547564906,0
2018-10-15 23:00:00,2018-10-15,12894000,-0.02,5.5,0,0,none,0.0003441679899958314,0
2018-10-16 00:00:00,2018-10-16,12421000,-2.77,4.76,0,0,none,0.00037501112337542686,0
2018-10-16 01:00:00,2018-10-16,12232000,-3.0,4.76,0,0,none,0.0003431963488968822,0
2018-10-16 02:00:00,2018-10-16,12147000,-3.0,4.76,0,0,none,0.0002724098707030961,0
2018-10-16 03:00:00,2018-10-16,12231000,-2.7,4.76,0,0,none,0.00024667289533891507,0
2018-10-16 04:00:00,2018-10-16,12828000,-0.01,4.76,0,0,none,0.00023285065802406614,0
2018-10-16 05:00:00,2018-10-16,14310000,3.95,4.76,0,0,none,0.00031069991640972914,0
2018-10-16 06:00:00,2018-10-16,15639000,12.93,4.76,0,0,none,0.0003832831592071679,0
2018-10-16 07:00:00,2018-10-16,15540000,8.91,4.76,0,0,none,0.00038152499717625737,0
2018-10-16 08:00:00,2018-10-16,15277000,10.89,4.76,0,0,none,0.00039361829533809565,0
2018-10-16 09:00:00,2018-10-16,14884000,2.39,4.76,0,0,none,0.00037733219147899344,0
2018-10-16 10:00:00,2018-10-16,14456000,0.0,4.76,0,0,none,0.0004182465840971811,0
2018-10-16 11:00:00,2018-10-16,14225000,0.0,4.76,0,0,none,0.00045014070098129295,0
2018-10-16 12:00:00,2018-10-16,14291000,0.0,4.76,0,0,none,0.00039653480084182605,0
2018-10-16 13:00:00,2018-10-16,14170000,-0.05,4.76,0,0,none,0.00032946973744637733,0
2018-10-16 14:00:00,2018-10-16,14374000,0.0,4.76,0,0,none,0.00023209594540563624,0
2018-10-16 15:00:00,2018-10-16,14916000,0.0,4.76,0,0,none,0.00014718141373925705,0
2018-10-16 16:00:00,2018-10-16,15528000,0.41,4.76,0,0,none,0.00021471062417760748,0
2018-10-16 17:00:00,2018-10-16,16130000,3.17,4.76,0,0,none,0.0002669289181594665,0
2018-10-16 18:00:00,2018-10-16,16554000,5.71,4.76,0,0,none,0.0002878395639281157,0
2018-10-16 19:00:00,2018-10-16,16162000,4.43,4.76,0,0,none,0.0002510312048868092,0
2018-10-16 20:00:00,2018-10-16,15360000,0.0,4.76,0,0,none,0.00018824255193686948,0
2018-10-16 21:00:00,2018-10-16,14336000,0.0,4.76,0,0,none,0.0002003862964617698,0
2018-10-16 22:00:00,2018-10-16,13210000,-0.06,4.76,0,0,none,0.00016711336644617525,0
2018-10-16 23:00:00,2018-10-16,12484000,-2.77,4.76,0,0,none,0.00021598200043418966,0
2018-10-17 00:00:00,2018-10-17,12087000,-3.0,2.3800000000000003,0,0,none,0.0002711505918619441,0
2018-10-17 01:00:00,2018-10-17,11862000,-3.0,2.3800000000000003,0,0,none,0.0002604051016166336,0
2018-10-17 02:00:00,2018-10-17,11740000,-3.0,2.3800000000000003,0,0,none,0.00026604956994103157,0
2018-10-17 03:00:00,2018-10-17,11860000,-3.0,2.3800000000000003,0,0,none,0.00025248295911777,0
2018-10-17 04:00:00,2018-10-17,12470000,-0.51,2.3800000000000003,0,0,none,0.00021963407828422024,0
2018-10-17 05:00:00,2018-10-17,14038000,2.97,2.3800000000000003,0,0,none,0.0002464922627915409,0
2018-10-17 06:00:00,2018-10-17,15516000,11.51,2.3800000000000003,0,0,none,0.0002840334165728322,0
2018-10-17 07:00:00,2018-10-17,15556000,7.44,2.3800000000000003,0,0,none,0.0002912058025710152,0
2018-10-17 08:00:00,2018-10-17,15607000,11.53,2.3800000000000003,0,0,none,0.00029971272667667884,0
2018-10-17 09:00:00,2018-10-17,15294000,1.44,2.3800000000000003,0,0,none,0.00037134191722483257,0
2018-10-17 10:00:00,2018-10-17,14983000,0.0,2.3800000000000003,0,0,none,0.00044087053724203954,0
2018-10-17 11:00:00,2018-10-17,14839000,0.0,2.3800000000000003,0,0,none,0.00040325065608890165,0
2018-10-17 12:00:00,2018-10-17,14771000,0.0,2.3800000000000003,0,0,none,0.0003804231325521704,0
2018-10-17 13:00:00,2018-10-17,14765000,0.0,2.3800000000000003,0,0,none,0.00028967784814755215,0
2018-10-17 14:00:00,2018-10-17,14682000,0.0,2.3800000000000003,0,0,none,0.00019860588466110072,0
2018-10-17 15:00:00,2018-10-17,15205000,0.0,2.3800000000000003,0,0,none,0.00016549320501306472,0
2018-10-17 16:00:00,2018-10-17,15908000,2.84,2.3800000000000003,0,0,none,0.00023952601289907826,0
2018-10-17 17:00:00,2018-10-17,16408000,6.63,2.3800000000000003,0,0,none,0.00030257281305897597,0
2018-10-17 18:00:00,2018-10-17,17032000,10.2,2.3800000000000003,0,0,none,0.00034909387603789937,0
2018-10-17 19:00:00,2018-10-17,16773000,7.47,2.3800000000000003,0,0,none,0.00030111008288980656,0
2018-10-17 20:00:00,2018-10-17,16112000,6.82,2.3800000000000003,0,0,none,0.00024349179351367562,0
2018-10-17 21:00:00,2018-10-17,14975000,0.93,2.3800000000000003,0,0,none,0.0002450194761216872,0
2018-10-17 22:00:00,2018-10-17,13852000,0.0,2.3800000000000003,0,0,none,0.00027480202981520254,0
2018-10-17 23:00:00,2018-10-17,13119000,0.0,2.3800000000000003,0,0,none,0.00029316914748380194,0
2018-10-18 00:00:00,2018-10-18,12772000,0.0,2.25,0,0,none,0.00033750785799298126,0
2018-10-18 01:00:00,2018-10-18,12567000,0.0,2.25,0,0,none,0.0003299311173384884,0
2018-10-18 02:00:00,2018-10-18,12506000,0.0,2.25,0,0,none,0.0003022106157174625,0
2018-10-18 03:00:00,2018-10-18,12576000,0.0,2.25,0,0,none,0.0002741770946045968,0
2018-10-18 04:00:00,2018-10-18,13176000,0.96,2.25,0,0,none,0.000207199715185617,0
2018-10-18 05:00:00,2018-10-18,14649000,6.03,2.25,0,0,none,0.00019306298271009082,0
2018-10-18 06:00:00,2018-10-18,16122000,35.4,2.25,0,0,none,0.00020825962227230413,0
2018-10-18 07:00:00,2018-10-18,16225000,25.81,2.25,0,0,none,0.00022821438340798594,0
2018-10-18 08:00:00,2018-10-18,15935000,33.95,2.25,0,0,none,0.00025081734911197665,0
2018-10-18 09:00:00,2018-10-18,15644000,20.1,2.25,0,0,none,0.0002513147963313852,0
2018-10-18 10:00:00,2018-10-18,15382000,14.37,2.25,0,0,none,0.00031048309228640255,0
2018-10-18 11:00:00,2018-10-18,15051000,11.53,2.25,0,0,none,0.000311881708114968,0
2018-10-18 12:00:00,2018-10-18,14814000,5.6,2.25,0,0,none,0.00028958526209607,0
2018-10-18 13:00:00,2018-10-18,14471000,0.0,2.25,0,0,none,0.00020978058203620007,0
2018-10-18 14:00:00,2018-10-18,14557000,0.0,2.25,0,0,none,0.00011892187559358858,0
2018-10-18 15:00:00,2018-10-18,14971000,0.0,2.25,0,0,none,0.00010149500449499391,0
2018-10-18 16:00:00,2018-10-18,15521000,1.43,2.25,0,0,none,0.00021037144111520894,0
2018-10-18 17:00:00,2018-10-18,16417000,5.8,2.25,0,0,none,0.00023044278247806897,0
2018-10-18 18:00:00,2018-10-18,16832000,6.78,2.25,0,0,none,0.00022500730150457884,0
2018-10-18 19:00:00,2018-10-18,16361000,3.67,2.25,0,0,none,0.00019135767325693313,0
2018-10-18 20:00:00,2018-10-18,15849000,3.36,2.25,0,0,none,0.00015866918033350614,0
2018-10-18 21:00:00,2018-10-18,14945000,0.0,2.25,0,0,none,0.00016174933322813363,0
2018-10-18 22:00:00,2018-10-18,13669000,0.0,2.25,0,0,none,0.00016016134091921202,0
2018-10-18 23:00:00,2018-10-18,12851000,-0.08,2.25,0,0,none,0.00018765495982203122,0
2018-10-19 00:00:00,2018-10-19,12402000,-0.88,9.64,0,0,none,0.00026655720945710563,0
2018-10-19 01:00:00,2018-10-19,12066000,-2.93,9.64,0,0,none,0.00025755201636101923,0
2018-10-19 02:00:00,2018-10-19,11975000,-3.0,9.64,0,0,none,0.00022697455293983293,0
2018-10-19 03:00:00,2018-10-19,12084000,-3.0,9.64,0,0,none,0.00023937185072102915,0
2018-10-19 04:00:00,2018-10-19,12583000,-0.6,9.64,0,0,none,0.0002668136111096916,0
2018-10-19 05:00:00,2018-10-19,14033000,0.0,9.64,0,0,none,0.0002992146806708891,0
2018-10-19 06:00:00,2018-10-19,15409000,2.38,9.64,0,0,none,0.0003172122782665876,0
2018-10-19 07:00:00,2018-10-19,15536000,0.86,9.64,0,0,none,0.0003183412986062587,0
2018-10-19 08:00:00,2018-10-19,15180000,0.0,9.64,0,0,none,0.00033049102695841963,0
2018-10-19 09:00:00,2018-10-19,14822000,0.0,9.64,0,0,none,0.0003071174794290159,0
2018-10-19 10:00:00,2018-10-19,14500000,0.0,9.64,0,0,none,0.000405812523380938,0
2018-10-19 11:00:00,2018-10-19,14174000,0.0,9.64,0,0,none,0.0004193632107508388,0
2018-10-19 12:00:00,2018-10-19,14334000,0.0,9.64,0,0,none,0.00044896132060187507,0
2018-10-19 13:00:00,2018-10-19,14700000,0.0,9.64,0,0,none,0.0004340730177013852,0
2018-10-19 14:00:00,2018-10-19,14787000,0.0,9.64,0,0,none,0.0003474603761975761,0
2018-10-19 15:00:00,2018-10-19,15363000,0.0,9.64,0,0,none,0.0003379794659037659,0
2018-10-19 16:00:00,2018-10-19,15667000,0.0,9.64,0,0,none,0.00036517674184169516,0
2018-10-19 17:00:00,2018-10-19,15720000,0.0,9.64,0,0,none,0.0005229106783929274,0
2018-10-19 18:00:00,2018-10-19,15848000,0.0,9.64,0,0,none,0.00043134911328434456,0
2018-10-19 19:00:00,2018-10-19,15606000,0.0,9.64,0,0,none,0.0002804324292128243,0
2018-10-19 20:00:00,2018-10-19,14995000,0.0,9.64,0,0,none,0.0002274988322282654,0
2018-10-19 21:00:00,2018-10-19,13931000,-0.02,9.64,0,0,none,0.00022531945668308653,0
2018-10-19 22:00:00,2018-10-19,12810000,-0.77,9.64,0,0,none,0.0002432801595126329,0
2018-10-19 23:00:00,2018-10-19,12095000,-2.93,9.64,0,0,none,0.00030030035072321467,0
2018-10-20 00:00:00,2018-10-20,11504000,-3.83,6.225,0,0,none,0.00037088314069303754,0
2018-10-20 01:00:00,2018-10-20,11152000,-4.25,6.225,0,0,none,0.00035739511752671155,0
2018-10-20 02:00:00,2018-10-20,11071000,-4.3,6.225,0,0,none,0.0003568540370298288,0
2018-10-20 03:00:00,2018-10-20,11104000,-4.3,6.225,0,0,none,0.0005637053378600739,0
2018-10-20 04:00:00,2018-10-20,11336000,-3.0,6.225,0,0,none,0.0004222815228044066,0
2018-10-20 05:00:00,2018-10-20,12002000,-1.97,6.225,0,0,none,0.0003266305183795205,0
2018-10-20 06:00:00,2018-10-20,12947000,-0.02,6.225,0,0,none,0.0003075842389948582,0
2018-10-20 07:00:00,2018-10-20,13646000,0.0,6.225,0,0,none,0.000276089697919832,0
2018-10-20 08:00:00,2018-10-20,13782000,0.0,6.225,0,0,none,0.0003148091931606577,0
2018-10-20 09:00:00,2018-10-20,13855000,1.79,6.225,0,0,none,0.00033448537624177784,0
2018-10-20 10:00:00,2018-10-20,13920000,4.08,6.225,0,0,none,0.00033417264999212196,0
2018-10-20 11:00:00,2018-10-20,13773000,2.35,6.225,0,0,none,0.00029224757485053483,0
2018-10-20 12:00:00,2018-10-20,13663000,0.0,6.225,0,0,none,0.0002498222526664486,0
2018-10-20 13:00:00,2018-10-20,13414000,0.0,6.225,0,0,none,0.00020734428603516621,0
2018-10-20 14:00:00,2018-10-20,13333000,-0.02,6.225,0,0,none,0.00023146720482318224,0
2018-10-20 15:00:00,2018-10-20,14086000,3.29,6.225,0,0,none,0.0002342750516041934,0
2018-10-20 16:00:00,2018-10-20,14952000,5.92,6.225,0,0,none,0.00023405748996020365,0
2018-10-20 17:00:00,2018-10-20,15212000,5.8,6.225,0,0,none,0.00028687058919671637,0
2018-10-20 18:00:00,2018-10-20,14936000,1.43,6.225,0,0,none,0.00025660465890968133,0
2018-10-20 19:00:00,2018-10-20,14541000,0.0,6.225,0,0,none,0.00024052882841225044,0
2018-10-20 20:00:00,2018-10-20,13931000,0.0,6.225,0,0,none,0.0002128046813414474,0
2018-10-20 21:00:00,2018-10-20,13261000,-0.03,6.225,0,0,none,0.00013808391903999545,0
2018-10-20 22:00:00,2018-10-20,12566000,-0.09,6.225,0,0,none,0.00011538739707193416,0
2018-10-20 23:00:00,2018-10-20,11937000,-2.62,6.225,0,0,none,0.00011755177315633175,0
2018-10-21 00:00:00,2018-10-21,11532000,-3.09,1.6799999999999995,0,0,none,0.0001276210475840175,0
2018-10-21 01:00:00,2018-10-21,11268000,-4.1,1.6799999999999995,0,0,none,0.00014569930240084287,0
2018-10-21 02:00:00,2018-10-21,11193000,-3.55,1.6799999999999995,0,0,none,0.00015035135669270834,0
2018-10-21 03:00:00,2018-10-21,11233000,-4.1,1.6799999999999995,0,0,none,0.00015114599228174447,0
2018-10-21 04:00:00,2018-10-21,11495000,-3.0,1.6799999999999995,0,0,none,0.00017136706261409312,0
2018-10-21 05:00:00,2018-10-21,12010000,-0.97,1.6799999999999995,0,0,none,0.00020025928190735837,0
2018-10-21 06:00:00,2018-10-21,12635000,-0.7,1.6799999999999995,0,0,none,0.00017650380667565344,0
2018-10-21 07:00:00,2018-10-21,13465000,0.0,1.6799999999999995,0,0,none,0.00017379238632354727,0
2018-10-21 08:00:00,2018-10-21,13924000,2.83,1.6799999999999995,0,0,none,0.00017397551035179252,0
2018-10-21 09:00:00,2018-10-21,14135000,5.82,1.6799999999999995,0,0,none,0.00017747329860656606,0
2018-10-21 10:00:00,2018-10-21,14221000,5.82,1.6799999999999995,0,0,none,0.00014223209457916465,0
2018-10-21 11:00:00,2018-10-21,14226000,5.83,1.6799999999999995,0,0,none,0.00013282100738148372,0
2018-10-21 12:00:00,2018-10-21,14289000,5.8,1.6799999999999995,0,0,none,0.00014214440236625162,0
2018-10-21 13:00:00,2018-10-21,14216000,5.84,1.6799999999999995,0,0,none,0.0001764605964601788,0
2018-10-21 14:00:00,2018-10-21,14438000,9.43,1.6799999999999995,0,0,none,0.00012866644804790885,0
2018-10-21 15:00:00,2018-10-21,14950000,16.11,1.6799999999999995,0,0,none,7.892456971302367e-05,0
2018-10-21 16:00:00,2018-10-21,15681000,33.61,1.6799999999999995,0,0,none,9.132115596839716e-05,0
2018-10-21 17:00:00,2018-10-21,16283000,88.25,1.6799999999999995,0,0,none,0.0001364198979412018,0
2018-10-21 18:00:00,2018-10-21,16175000,37.19,1.6799999999999995,0,0,none,0.00015270484008254447,0
2018-10-21 19:00:00,2018-10-21,15717000,45.54,1.6799999999999995,0,0,none,0.0001668474197024533,0
2018-10-21 20:00:00,2018-10-21,15068000,16.38,1.6799999999999995,0,0,none,0.0001704855011912627,0
2018-10-21 21:00:00,2018-10-21,14074000,9.07,1.6799999999999995,0,0,none,0.0001639760348985626,0
2018-10-21 22:00:00,2018-10-21,13181000,3.35,1.6799999999999995,0,0,none,0.00015148659360095175,0
2018-10-21 23:00:00,2018-10-21,12659000,8.79,1.6799999999999995,0,0,none,0.00012367637048821758,0
2018-10-22 00:00:00,2018-10-22,12279000,0.0,4.6,0,0,none,0.0001232463798416419,0
2018-10-22 01:00:00,2018-10-22,12073000,-0.05,4.6,0,0,none,0.0001217832502923907,0
2018-10-22 02:00:00,2018-10-22,11999000,-0.07,4.6,0,0,none,0.00012931273856124986,0
2018-10-22 03:00:00,2018-10-22,12195000,-0.01,4.6,0,0,none,0.00012904773352645274,0
2018-10-22 04:00:00,2018-10-22,12847000,0.48,4.6,0,0,none,0.00013896902716832417,0
2018-10-22 05:00:00,2018-10-22,14247000,5.31,4.6,0,0,none,0.00018634332863482235,0
2018-10-22 06:00:00,2018-10-22,15836000,17.37,4.6,0,0,none,0.00022649711937105296,0
2018-10-22 07:00:00,2018-10-22,16178000,31.22,4.6,0,0,none,0.00020040889041015347,0
2018-10-22 08:00:00,2018-10-22,15979000,115.41,4.6,0,0,none,0.0001972884558287578,0
2018-10-22 09:00:00,2018-10-22,15602000,61.41,4.6,0,0,none,0.0002126348591321956,0
2018-10-22 10:00:00,2018-10-22,15329000,10.17,4.6,0,0,none,0.00025046763224551537,0
2018-10-22 11:00:00,2018-10-22,14945000,14.37,4.6,0,0,none,0.0002282721075344006,0
2018-10-22 12:00:00,2018-10-22,15046000,49.99,4.6,0,0,none,0.00018776997109996502,0
2018-10-22 13:00:00,2018-10-22,15229000,14.37,4.6,0,0,none,0.0001517316505007648,0
2018-10-22 14:00:00,2018-10-22,15474000,5.96,4.6,0,0,none,0.00010786795274938903,0
2018-10-22 15:00:00,2018-10-22,15811000,13.85,4.6,0,0,none,8.703434339835429e-05,0
2018-10-22 16:00:00,2018-10-22,16280000,19.6,4.6,0,0,none,0.00014642745391232938,0
2018-10-22 17:00:00,2018-10-22,16796000,33.43,4.6,0,0,none,0.00023395742776190445,0
2018-10-22 18:00:00,2018-10-22,17134000,40.19,4.6,0,0,none,0.000266344237114663,0
2018-10-22 19:00:00,2018-10-22,16733000,37.04,4.6,0,0,none,0.00025784526787952475,0
2018-10-22 20:00:00,2018-10-22,15966000,19.19,4.6,0,0,none,0.0002310761685373985,0
2018-10-22 21:00:00,2018-10-22,14777000,6.65,4.6,0,0,none,0.00022856329184320527,0
2018-10-22 22:00:00,2018-10-22,13678000,6.44,4.6,0,0,none,0.00022571521716544408,0
2018-10-22 23:00:00,2018-10-22,12830000,0.39,4.6,0,0,none,0.0002652502269097181,0
2018-10-23 00:00:00,2018-10-23,12418000,0.0,4.720000000000001,0,0,none,0.00032778992152406413,0
2018-10-23 01:00:00,2018-10-23,12379000,-0.02,4.720000000000001,0,0,none,0.00031702305762917665,0
2018-10-23 02:00:00,2018-10-23,12330000,-0.01,4.720000000000001,0,0,none,0.0003167812189456604,0
